embedding_x,embedding_y
5.8753753,6.8319244
7.487212,12.825447
-7.086407,12.213856
21.637638,6.9490266
-0.4626037,17.967255
8.195458,21.807535
-0.46138307,-3.6800768
-8.277115,18.54072
-4.480551,0.14699145
5.821397,6.9430933
14.274254,21.43547
13.469042,5.506439
-3.8349063,1.3383616
14.725938,4.556542
-0.36611354,17.306507
0.64321214,1.7130493
-2.4098573,19.406998
1.8738453,1.609227
-4.7761273,10.356454
-2.9339063,19.19375
0.28011602,2.582624
20.29714,2.0440059
-6.0823164,7.512541
1.6743041,1.9756397
-5.1850753,12.075747
2.4355674,-8.379689
14.076859,21.206013
-2.0451932,-9.838205
-3.0687191,-2.576796
2.5100212,-8.327809
21.59871,6.8446317
-5.1332316,10.450024
13.84299,8.77105
-5.5895224,6.9593143
0.43257785,2.646159
0.41700146,2.6684227
-1.3888226,1.1274031
5.78997,18.02009
-2.6731515,-2.6188796
-0.50913334,16.48878
14.678238,-5.410579
11.97515,1.8070989
16.472235,13.291187
11.6207075,-4.6789393
6.3656898,16.563503
14.223545,8.833376
13.484879,5.958634
-5.287188,-2.4427552
-0.9973738,1.8176856
-2.08775,-9.87747
-5.963718,13.224235
15.381444,-5.2790704
8.790969,11.692099
-4.5777283,-1.0094397
13.863772,8.795331
1.6302344,1.9644309
-4.132151,-2.4065866
-0.7768919,-3.572082
-4.487268,0.11749719
12.276696,-1.3416436
7.8208504,22.652107
5.9131227,17.223299
1.4967667,1.7167035
7.7415853,18.162804
0.35061324,16.720118
-0.5631521,2.4745839
0.3217953,2.6043963
-4.7996316,10.234915
3.213228,0.12654275
-5.1785493,-7.19357
2.638638,0.6723057
6.2727904,16.580969
7.7353897,18.113262
-4.6633844,-5.981376
7.343626,19.790579
8.526038,17.338217
-3.3456156,13.898068
0.3116411,2.3616967
7.2585254,19.067549
-2.9076035,18.333977
-3.9332645,15.9787445
-6.936439,8.3561325
11.9425125,1.8275902
11.9188175,1.8564187
1.8039999,1.6586632
-5.6427345,7.048735
-3.016205,18.739061
0.38236365,2.4598615
0.28601506,2.5631244
-4.5198436,18.033998
7.240419,16.86731
-6.9697127,12.397369
-1.3881443,1.1269296
-4.47451,0.13635173
-3.5265057,13.634184
1.5561548,1.7133601
7.345638,22.103596
-6.8128424,12.642606
-3.5977404,1.1529466
-4.0910406,-1.6177714
12.354609,0.6636522
-8.219687,18.478575
-6.981595,8.356718
6.9773674,17.200863
1.8135408,1.6627495
7.7453303,18.113817
-6.586204,10.718688
7.236192,13.060482
7.444028,12.904706
11.926472,1.8567864
-5.632594,7.0646625
-3.9976764,1.6278679
-3.8016925,1.2816713
0.36045095,2.6429148
-4.3443184,18.129627
16.474985,13.292414
12.220401,-1.6631752
12.219428,-1.6336291
-6.687291,10.814302
0.5780843,16.816547
14.57824,9.125487
-2.3969376,-2.4454806
16.403158,10.040642
16.476816,10.060546
-4.2356443,-1.5511912
-4.3618555,0.36212915
-1.376341,17.867651
14.866081,8.394947
14.622344,6.7151275
-4.1311817,-2.412297
-3.1111035,15.748727
11.693745,-4.6449146
14.940266,8.052151
2.612709,22.148214
8.35377,17.478094
16.409468,10.095001
12.045534,1.7295593
-6.480344,7.9374714
21.559172,6.702886
15.1727915,10.660793
-1.3878046,1.1277444
15.772129,8.02174
14.112385,5.3179197
-1.2522105,16.895844
3.108659,21.230337
-7.6527605,19.154367
7.2405553,17.334442
7.426768,18.388216
15.209229,10.456643
-2.9819827,18.696207
1.7593857,1.6927239
-4.2080927,-3.3636138
-2.9551084,18.63267
1.7339219,1.9745879
-4.3492255,9.988503
2.0039845,1.6572826
-4.791425,-1.6510125
-4.3373947,9.980532
8.043242,5.496121
-4.208246,-1.5817456
-4.732349,17.182293
12.354711,0.67215633
-0.56551504,2.5879822
-0.6154722,2.419956
-4.618568,-1.490867
-5.644118,7.0615263
13.464601,5.487841
-1.9739863,-3.473498
-5.0552583,-6.8205776
-1.7036667,16.480873
7.682126,22.218077
15.187734,10.803228
14.849693,7.7429814
-3.1979597,15.731352
1.8715259,1.9666246
-4.777012,17.078878
7.5139704,18.188946
21.96079,6.2964177
2.3254356,1.5838468
-4.459082,0.14863808
12.354473,0.6735009
-2.4220715,-2.4683197
13.472467,5.503876
0.23587662,16.815784
-6.712484,12.758936
14.181978,4.810096
10.597712,12.128434
5.6650724,6.685947
-4.627536,-1.419793
0.41468513,2.6643376
2.0773783,1.656828
-4.316782,18.139217
15.557447,8.205308
2.3846896,-8.431495
8.218535,21.271093
14.405118,6.468077
12.278949,0.0766388
16.495564,10.085701
-6.682853,10.566113
11.087499,13.6039915
-3.5910537,13.59966
-5.3906364,13.325591
-2.9244256,19.22467
-2.007009,17.754343
6.4602118,19.107685
11.94799,1.8242608
-5.15621,-2.2697623
14.948523,8.019348
-5.8652816,13.220124
14.529095,9.024853
14.681344,9.237066
0.9499756,1.9312655
11.174878,13.440475
-0.615717,16.321104
6.410364,16.30681
-4.1454496,-1.5817132
14.252054,8.879197
15.151288,10.575177
8.130465,5.340421
14.736635,6.256328
21.849058,4.333259
-4.5576606,-0.69987434
-2.1215384,-3.465925
5.80469,17.977806
-3.158642,15.703439
-4.677375,14.93319
16.483309,10.041208
-4.0947065,16.558882
-2.9177885,-10.926657
12.352261,0.6751464
22.254732,6.236389
1.4478886,1.930052
-2.805509,14.362039
5.754813,7.0128374
-2.4839606,18.252855
14.820164,6.153092
-4.7450423,16.963743
-5.0409226,13.276692
2.0877934,1.646109
-5.61275,7.046572
2.101906,1.6675462
-4.682369,17.057951
-3.8085742,1.2891496
-4.447833,9.90629
-4.7383027,-1.630285
-4.508004,18.0531
8.063294,21.904549
-4.162395,-3.3336425
11.051977,12.605566
11.084382,10.987084
12.288111,0.03480068
8.60604,12.108773
-4.39902,13.745802
-7.06711,8.479179
-3.5511258,1.0643754
14.640611,8.946922
7.3772416,17.448027
14.623746,6.6988683
-4.765217,10.460947
11.965399,1.8100997
-3.151447,15.709116
14.897853,4.84708
-2.0704377,-9.8626585
21.649698,6.7015777
21.897373,4.355641
7.3095145,22.013721
-6.39478,13.163851
-3.2359824,15.730096
14.26449,-5.961649
14.476771,6.5702853
-4.3117332,16.374962
8.876546,21.967638
-4.6697364,14.953703
12.278011,-1.3301332
11.941161,1.831993
-2.7628644,-10.766748
3.1925437,0.1467521
2.1289268,1.6131842
-3.01092,18.757753
-2.9216402,19.205322
-7.380544,8.379716
10.94466,13.427982
-4.9616594,10.423365
-5.2907596,11.305863
-5.0351195,13.370142
-4.0975947,16.541445
-5.127446,-2.2402184
22.55447,7.051698
-8.378929,18.400034
-0.46052593,-3.681916
12.2620325,-1.4306428
14.103931,7.3852644
15.818282,18.979977
15.017143,10.098315
14.816212,4.640732
-5.5194626,-1.4088149
-2.1365044,-4.0814915
12.226041,-4.6484013
0.9946925,1.6856099
2.3077202,-8.463839
-6.881113,8.299347
-6.0264735,12.021812
-0.44825605,16.472893
15.841843,8.034978
-0.96656305,17.609608
-3.6831076,13.655281
7.860928,22.015741
11.003916,13.210567
3.0878098,21.36031
13.57122,5.9447927
7.4940276,17.403713
-6.856636,10.389081
-4.7540803,17.081078
-3.989022,1.6140621
-6.237776,7.4941072
-4.8246174,13.691449
-6.206707,7.4616756
-6.017147,12.567343
-6.9449306,9.272501
13.924221,8.808892
2.6269474,20.815657
-3.5438356,13.582794
14.193572,-5.9642167
16.453825,10.077763
5.880008,6.7480397
5.063678,6.789451
15.71104,19.070332
9.024505,16.62493
2.4920192,22.301912
-4.496703,0.100835845
-3.1428585,-3.28216
10.969681,12.887473
-4.171143,-3.3400388
15.80068,18.998306
5.3151674,5.7220135
14.196468,21.340666
-0.999095,1.8983543
-2.8268876,14.30303
14.164803,5.311621
21.646767,7.1747966
-2.2071667,-3.8312283
14.131149,21.232792
-0.63642246,18.02527
5.3211217,5.7095137
2.4003315,-8.414921
2.518629,22.274841
14.586256,4.5167747
8.671952,11.868898
2.74055,21.801054
7.6701474,22.693068
10.736363,12.008651
6.3120813,16.65531
8.324821,21.271656
22.44805,6.6791883
-3.8717623,16.041779
5.0858,6.774798
-7.748556,19.05588
-5.1327844,-2.2480497
-3.3956249,13.735522
-4.462434,0.15662837
-0.4910113,2.2925253
2.902158,21.681915
-1.1088485,17.53908
-5.0806746,14.350092
-3.127784,15.682166
-2.8530917,18.837366
-4.073368,13.546525
14.555945,7.9172077
14.844093,8.791986
-3.944151,12.927454
-7.737523,19.064425
-3.593184,1.1452309
-1.0718304,15.723385
5.855872,6.709368
14.908582,8.117177
3.1104715,21.222437
3.0749595,0.25899282
-4.5497108,-0.58678645
14.9321165,4.7609787
0.30985263,16.827795
-5.2629704,12.61055
-4.7553506,14.631352
16.369076,9.946617
-3.2950602,15.810484
7.2081537,16.8125
6.480787,16.213987
5.30742,5.7245903
9.0431,16.163177
12.504475,-4.793058
2.5981605,20.857147
14.312622,4.117946
5.7741294,18.017717
2.9714942,21.512335
8.281759,21.195963
13.1541605,-5.0172033
-3.2907054,13.917649
12.355956,0.69848907
11.873916,1.913701
-4.9170403,10.406829
20.284798,2.0321724
5.311717,5.7202067
15.6435995,19.129362
-0.608043,2.4745708
15.539329,6.476002
-4.989446,13.335079
-4.8794274,14.82413
21.922333,7.2925324
14.006306,7.4516773
21.680393,6.8863053
-2.172689,-4.189034
-0.6119966,2.449275
-4.1002607,16.543797
5.862192,6.7233396
-4.680186,14.928047
11.138394,12.938268
-5.1514144,-2.248547
1.5637827,1.9552184
6.3999224,16.314238
2.487246,22.332176
-8.392926,18.382652
7.7904654,17.90104
16.4671,13.285085
16.461245,13.279741
-7.1056595,10.036089
-3.4132788,17.546625
-6.201846,12.68528
-6.970841,12.403594
-0.39673942,16.534662
-6.6322017,10.836557
14.127243,5.324519
-2.6258228,-2.6848752
8.602289,12.122039
-4.8760047,-6.340333
11.079243,10.996053
8.327458,21.810131
7.218435,19.658554
-4.917665,13.495005
14.661941,6.4223104
-2.0500948,-9.837172
-6.8413057,12.445983
14.487132,6.619513
15.172122,10.722225
-3.4978547,1.0498086
7.567529,12.75484
16.466486,13.284536
5.9084015,6.8292174
11.014418,12.976009
-4.743483,14.609799
7.1652555,21.932621
21.934603,4.393464
5.2951684,5.713537
12.300958,0.079053745
5.8618894,17.280684
-1.1334434,15.818636
-4.9421544,13.356335
7.3331676,12.9817705
15.64953,7.2797627
-4.555431,-0.66334134
-7.542331,8.335782
14.316361,5.174457
16.501007,10.045007
5.9229994,6.8048315
0.4354435,2.6737747
-2.074652,-9.866973
14.503439,8.921475
13.263053,-5.031703
-1.9276694,17.33973
-0.8894484,-3.535536
22.393452,7.539123
15.253019,10.868574
-6.3047013,13.233559
-4.097329,-2.451404
-0.9683625,15.675861
-4.006412,-3.0990076
14.279453,21.44189
15.569041,7.8777423
-5.1545396,-2.2497003
-7.0690527,10.010226
-4.906408,-6.387815
16.45917,13.277263
5.080392,6.807968
-6.855593,9.41372
-6.9809527,12.441811
11.122283,13.1231
2.0331364,1.6498066
8.812465,21.920319
-1.1512144,18.01371
-5.171004,10.626851
-6.04532,12.615231
-5.492749,13.214741
15.1514225,11.044353
7.662348,22.685396
7.4065933,22.0787
14.5821705,9.148175
13.466222,5.504908
14.124561,5.400355
11.967754,1.815294
14.592781,9.143481
2.5870368,20.8725
-7.0326385,8.423391
-2.4441602,-2.4888656
-6.918755,10.899747
-0.5149557,18.022293
11.197197,10.994373
14.570832,-5.46796
1.4094745,1.6845926
7.5622287,22.270302
-2.7600954,-10.763763
-0.03343064,17.05477
-2.9103367,17.015942
14.407321,-5.9283223
-1.1436701,18.04436
-2.3955393,-2.4512408
-5.2205243,12.475825
-5.3488483,12.040042
-0.67395407,16.794493
0.05622631,17.101088
9.011788,16.609169
-3.3267324,-3.074838
-6.2684565,13.30482
-1.3770578,1.1424339
6.424839,16.875908
-5.4724464,13.466031
7.3185205,17.41299
2.504444,0.781607
7.8499136,21.580555
7.081925,19.56985
-7.05721,10.003272
22.393227,7.128527
-7.1109276,8.473403
-3.3376844,15.741593
14.954469,8.018382
14.517398,6.580322
21.856188,7.191613
15.845439,18.952108
-5.523122,-1.4052236
-0.4222944,18.031208
-3.5900893,1.1560224
10.93115,13.061038
21.818193,7.2369003
-0.7563437,-3.5647042
-4.1814394,-2.2686052
-5.1404767,12.592635
-5.5302615,11.55734
15.812834,7.999392
15.839774,8.01189
14.934414,8.034752
-5.9284973,12.228517
0.44371885,16.739613
14.891484,8.302688
-2.5602217,-3.349167
21.872301,4.356056
-4.8426557,-6.2792797
7.5684595,12.766338
11.885792,1.902985
12.289594,-0.055911146
8.308518,21.254488
7.5452967,17.68406
-6.4844522,8.002488
8.793709,6.1962996
0.34588972,2.4167318
7.2559905,17.239208
-4.8578343,14.802009
-6.669655,10.495829
2.682227,22.036276
-4.3007913,0.412739
0.6077254,1.7144301
5.7987347,18.024149
15.02122,10.055736
-1.3592414,1.163332
-2.3706796,19.40847
-3.2724428,13.938257
-7.6359515,19.170786
-7.22006,11.962275
-4.226346,16.429958
7.667201,17.08021
-4.8460016,-6.2804456
18.518219,0.3741009
14.158971,4.8335285
0.61742234,16.762949
7.7604036,22.18139
8.236878,16.55137
8.303377,17.480799
6.489961,16.723942
-3.9910192,12.949779
21.935635,7.302797
-2.863658,14.275809
-7.0109105,8.421924
7.5977273,12.730391
7.9735155,5.514137
14.26889,21.431435
5.4173,5.9228067
5.946733,6.8210087
5.888682,6.785496
5.930222,6.9044747
23.832134,-1.9875116
-2.1210237,-3.867237
7.755741,18.039356
8.127484,5.34205
16.473179,13.291151
2.0884867,2.3118052
14.263219,21.42588
5.8623466,6.6924653
5.8826385,6.778948
5.312913,5.731738
8.072816,5.402003
5.4188366,5.923426
5.272951,5.814525
-4.0847917,16.555088
-2.7420106,-2.6420608
7.8828464,5.619628
-1.2071224,17.993093
13.481671,6.026364
7.1381717,19.621077
-4.6639795,-5.9812174
1.5432819,-8.517064
7.6478367,12.668765
5.400438,5.872256
-2.8447409,18.900944
-2.0737948,-9.865987
-0.9893005,15.67955
-3.3182855,13.851089
-5.0353374,14.41805
-3.5564263,13.404861
2.593749,22.132164
6.3796535,16.346077
8.332467,21.2705
8.076543,5.3945785
15.828212,18.974161
8.108771,5.362995
8.797284,6.1999235
-7.2568803,11.943613
-5.0840907,10.3700285
-3.0175612,18.739128
10.978823,13.481615
-0.87706,16.175
-3.1416626,15.690083
-5.0411024,12.731728
-3.3337982,-3.1509445
11.194374,10.8641205
10.843856,11.908961
5.805799,6.9516525
-3.0762844,16.899576
-2.074677,-9.867016
8.2873335,21.800213
8.727454,22.164215
7.659869,18.18812
15.732346,6.441339
-0.389593,16.539595
-4.1385493,16.516361
7.536579,18.166355
7.4716296,18.182325
14.876494,8.199853
3.0103433,0.31985715
6.26965,16.69345
-1.7408117,16.479494
0.33053595,2.613743
8.249408,21.225477
0.26632798,2.2991977
8.079945,5.3882246
11.697831,-4.703334
14.777519,4.692663
-2.820459,18.308031
-7.1602564,12.036813
-4.8906374,-6.3588333
-4.0714087,-2.4546642
15.061498,11.036704
11.179761,10.961975
-0.91639847,2.0256445
8.901172,21.875816
13.987091,5.503712
22.272593,6.231298
8.253969,21.27121
-3.3338075,15.814232
16.47051,13.288812
5.3403096,5.7631035
11.866987,1.9206942
-5.470313,-1.4353788
-4.9283433,13.510072
5.3279877,5.746026
8.793741,6.19655
-4.832753,13.655947
8.077886,5.429307
6.3607264,16.38988
-6.7894735,8.219301
8.685117,22.234404
-0.028511044,2.1482341
14.084931,8.89137
8.011604,5.4691763
-3.951318,-2.707795
-5.1780467,13.364868
7.1891203,16.82322
16.447647,10.00111
7.249992,19.047525
-1.1059088,18.081198
6.2998047,16.889093
8.649757,11.96063
14.959408,6.000138
-1.7254006,16.498589
8.353308,17.475628
8.057529,5.4160433
-3.7147253,-3.0433633
-0.9882401,17.872139
-3.312515,15.79738
-5.3504934,11.367198
13.466111,5.9139757
14.305092,4.1071024
-2.4892724,18.251278
-7.085857,8.854041
14.126103,4.9031973
-3.8478556,13.0244875
18.527992,0.3846597
13.846583,8.760204
-0.6545636,16.301859
14.186052,21.328642
2.7389586,20.751804
-5.860071,13.226104
7.736744,18.139729
7.1661515,17.06298
15.204178,10.499168
-2.7865722,18.78852
1.8967488,1.9827864
-1.0232048,18.198578
14.950153,8.029058
18.302004,0.15274581
-3.2030714,16.770948
22.198414,6.119054
7.242718,17.267372
8.7932,6.195776
8.012547,17.580254
-5.4695945,13.375106
7.155406,17.04448
16.447165,13.265335
-0.80111426,2.210032
11.066732,13.59404
16.4451,10.058089
-0.1534526,18.224571
7.5371313,12.866163
-4.525395,10.115288
-1.0602063,18.195269
0.955169,1.9507573
18.637255,-4.610079
5.172841,6.842192
15.825171,18.976076
7.5441403,18.026043
-1.2463572,16.905823
0.30768463,16.807484
10.837505,11.920691
-6.968422,12.506194
2.621646,22.123484
7.6749516,18.168436
22.225632,6.252686
15.297752,8.001477
-0.98279434,15.674024
-3.3259585,13.940094
7.259991,22.011734
10.820942,12.24258
14.612872,9.169683
0.58085096,16.780844
7.2015605,19.164814
-6.4550986,13.156367
8.108481,5.3626056
7.3583264,22.09441
-3.3397822,-3.0679638
7.2586117,17.25611
7.3019743,19.734169
7.552392,17.687155
5.288237,5.8798227
13.489831,5.977729
13.863843,8.784375
13.485481,5.9741244
7.5143056,18.19984
-0.9030927,-3.5413668
2.969125,21.313992
21.769026,4.242721
0.06257951,16.88154
2.2973032,21.75043
-6.083814,12.580098
3.0957212,21.354134
-4.855946,14.800839
7.2525973,13.038624
8.096476,5.3759227
12.0589,1.7175466
15.841417,18.96353
11.160439,10.903076
11.221265,13.089067
6.335254,16.414272
6.4983163,16.29473
8.393396,21.349115
-1.3606312,16.211916
22.42754,6.6456866
-1.0300137,17.692291
-3.0921066,-2.5729828
-4.367337,0.39525327
-6.395002,13.194397
-3.1779065,-2.5688505
14.914574,7.7720947
7.8487334,22.651005
11.02811,11.179354
15.089174,11.033718
8.63303,22.275068
9.166076,15.972977
-0.62316567,2.4855735
15.855686,8.052295
-3.0992684,14.014979
7.8452134,22.05976
-1.3320101,17.18935
14.306523,4.1162643
-2.6624615,-2.6138062
11.995526,-4.7295637
-0.8165615,1.6748416
10.684016,12.162659
7.6838923,22.173756
-4.533422,14.050029
3.1454742,21.18474
-8.258645,18.533077
-6.9802356,9.379696
-5.507324,13.154616
14.949344,8.015856
-5.497887,13.198908
-2.4270916,-2.4753916
13.441163,5.965955
-6.975035,8.390332
7.8610954,5.643505
-1.0464485,15.685371
7.336273,22.11609
16.517822,10.066604
8.019516,21.052677
-4.5706434,-0.75634897
-0.37521523,17.28997
-4.9926972,13.713643
2.6863997,20.766329
10.627625,12.132271
-7.716226,19.089165
-5.4083505,12.169868
8.904917,21.944834
8.303456,21.267517
14.13888,21.27451
5.7976284,6.946312
5.371046,5.8077073
14.303805,4.1188793
16.50218,10.050432
11.113894,10.933292
5.871261,6.79757
-2.090788,-9.883731
11.133418,13.083348
7.3615794,22.10045
21.898357,6.4198284
5.8734775,17.259277
11.040553,13.536337
1.274603,1.9308418
-6.9153757,10.870973
7.2540903,16.87518
13.496068,6.0010247
2.6139095,20.827326
14.082148,-5.9321585
10.659871,12.121573
-7.744681,19.059917
12.11816,1.6628349
-6.5653625,9.528825
15.296311,8.032214
21.908312,4.239782
-3.60626,1.1801387
21.64263,4.12776
-6.4166827,7.8356504
5.1378217,6.825964
15.313327,10.789247
3.031274,21.483475
-7.068054,8.530646
6.2812896,16.5631
15.044473,11.010278
-3.9834554,1.6085693
15.086857,11.043938
-7.3001695,11.906704
-3.9284337,-3.0245938
-5.035796,13.297424
7.8709416,5.632052
-5.537211,-1.3905884
-1.1401992,15.861479
8.228026,21.220789
2.655118,20.795599
6.530745,18.81163
-3.3783445,17.62655
5.737485,6.519351
14.290755,4.1134157
21.414936,3.8026257
11.009769,13.569961
1.5195801,1.7562128
7.111445,16.668564
-0.4281525,17.996546
8.327719,21.26347
14.924792,7.887252
-1.3807827,17.87498
11.125388,10.916363
16.432108,10.095553
7.656579,12.6850815
-3.9565783,13.006091
21.83158,7.1766353
-5.439984,13.520028
6.4608116,16.722172
2.6410215,20.802689
7.196879,19.694277
15.243742,5.579894
18.335194,0.18652809
7.4869943,18.171892
5.9170847,17.213678
-6.0835657,7.3575172
12.053493,1.7266746
-8.340732,18.451797
-5.263646,13.65051
3.0087183,21.517529
-6.646543,12.991031
8.932001,21.975388
10.852461,12.192418
22.364985,7.6528926
-2.4083514,17.242636
-3.2356024,13.90436
-3.1134183,-2.5710452
7.4029593,12.909893
-1.7185098,16.504805
-0.7162757,16.26849
-6.6950884,12.941641
14.942904,8.110287
-0.2878031,2.2114558
6.291652,16.7483
-1.3406057,17.180122
-0.89078,2.0876117
-0.9387906,15.599451
2.5596325,0.73170024
0.5559229,16.809395
2.638561,21.119638
0.26682246,2.2425272
10.939386,13.128718
8.738195,6.1471148
5.2997475,5.8498554
5.804082,18.029617
-6.9783225,8.384467
15.062388,11.026035
-6.1750584,12.965625
6.6352563,16.461851
-2.8783946,18.461174
-1.0239086,1.613244
12.041223,1.737441
14.529041,9.048326
-3.2427106,13.871001
-7.0071387,10.111416
7.764299,21.946602
-6.9655557,10.082679
-4.4735036,-2.0789506
-0.34495035,1.7039648
14.898995,7.741658
22.300373,6.669915
8.543487,17.334656
-6.9809523,12.457482
15.468765,19.253437
16.422276,10.099509
8.101693,5.366862
0.54459757,16.806135
6.4523735,19.136667
7.3012075,19.668394
7.405582,22.22651
7.203398,17.286865
0.075274155,2.1956885
6.4340262,19.152657
-5.9365063,12.575852
18.339819,0.19012485
9.117185,16.696491
-5.1865907,12.059254
11.174552,13.376806
14.56324,5.317055
0.4162225,16.693989
14.868066,8.472133
6.4570513,19.166548
8.09139,5.379236
2.4858632,21.027454
15.789468,7.1632705
-3.9225256,12.942774
2.5850518,22.101952
-7.656192,19.151897
-7.0797105,8.482358
7.3624525,12.959332
8.415122,21.787245
12.10978,1.6563452
-3.773195,1.1242031
2.5397193,0.75700176
5.9295335,17.201433
-1.1283973,15.835574
2.6514583,0.659885
-7.3169837,11.89225
6.462517,19.093998
-4.7079983,13.624971
15.064751,10.851134
5.724766,6.510516
-2.5139968,18.30656
3.092461,21.253672
-1.7579653,-3.5214696
16.470545,13.288587
0.43381497,2.67144
-4.3962164,10.035081
7.6457305,22.643356
8.010354,22.30473
11.073058,12.738481
-4.6342664,-1.4540578
0.6022826,16.797106
14.928761,8.137671
10.997916,13.512893
3.1606688,0.17702842
16.333382,9.875539
-4.858287,14.805072
7.49186,18.178896
14.61737,9.156621
-3.617573,13.676567
8.126724,21.177437
6.3815894,16.341537
-1.6927207,16.464062
-4.903392,13.537119
14.004744,7.466757
11.160924,11.064507
11.110287,10.9475355
12.300173,0.092349485
15.856062,18.949938
-2.416473,18.160343
11.092775,13.150837
-0.2091853,17.128023
6.374385,16.383139
-2.5147247,18.291603
-4.864414,13.540835
5.791273,18.015697
-4.856053,-6.2930717
-4.841649,16.891947
2.5226521,22.240643
-1.6744117,-3.487315
5.8148766,6.914068
16.472164,13.290172
-6.1260953,7.383668
-2.0760515,-9.868266
0.3811928,16.780014
-7.0686965,8.826198
10.967555,13.435936
-6.700112,12.145296
-3.5758264,13.717493
-3.5523105,1.0930061
-5.071366,-2.184803
6.5562787,16.272959
-2.9031587,18.326944
-4.5354195,-1.4324914
-1.024751,17.714928
0.7032933,1.6915861
-1.3211683,17.194948
7.7678075,18.01776
-0.5079126,2.347184
-7.5374575,8.31948
9.146611,16.737194
5.916073,6.8680143
0.5045531,16.843418
-6.399465,13.100337
-2.4703455,18.23009
7.0109367,16.664627
-5.4734397,11.145611
-0.4664417,17.98809
15.519101,7.9781857
2.9894795,21.460756
-4.673237,-5.9985733
-4.386381,16.982714
2.9060519,20.894032
-1.346603,17.177296
12.269705,-1.3058631
2.9420493,21.519302
2.4885728,22.331152
2.4413657,21.08744
2.4796078,22.386482
-4.1720886,-3.4273572
-3.699729,13.696634
14.286249,7.3724637
-7.1898766,8.506457
-6.096667,7.5193663
11.089664,10.948047
-6.2185245,7.454691
-5.0597434,-6.833507
-8.259385,18.529173
-6.1317806,13.116382
3.0946348,21.351278
-5.4950876,13.216007
6.9781165,17.207912
-6.9318457,11.920749
7.9842896,21.197206
-3.3382535,13.805821
-1.2243896,-3.5248916
-4.9474115,13.321686
-2.4847424,18.309023
11.197892,13.052796
2.785434,20.745514
0.068991,2.182803
8.267059,21.257637
20.325493,2.0762703
8.792966,6.1955376
2.601182,0.74456507
15.834303,8.028159
-4.6666627,14.583338
14.336997,5.1693754
2.4867938,22.332317
14.831897,-5.2724557
15.453858,8.091779
7.257821,13.034113
12.028035,1.7468854
14.929571,8.065556
21.615564,6.6902857
-2.9083726,18.30348
-2.0192134,17.724085
-6.8570766,9.447103
1.6041414,1.9607881
7.706393,12.610762
15.813821,18.979803
-4.842866,14.808471
-2.5606375,19.093649
-4.1283207,16.512043
7.5494804,17.86835
1.214702,1.6903402
-4.3879967,0.19498654
7.9634037,22.29207
-3.195636,16.7827
22.45352,6.717172
-3.2387354,16.734533
-8.300203,18.487265
-7.5444555,8.35489
-6.63257,10.819428
5.292895,5.8384576
15.459357,10.443264
1.5289572,-8.516982
7.360616,17.393518
-6.9813704,8.384922
-3.2043798,16.794695
14.243208,8.80077
-1.3241063,17.182993
22.3588,7.6332855
-4.5779657,14.062175
17.824368,-4.968266
0.005346037,17.383127
-6.424679,12.412467
8.426749,21.342825
7.2483587,17.308771
-6.101904,12.085058
14.110027,-5.940728
-3.3673816,-3.1602128
16.513466,10.06467
12.274451,-0.002233494
-1.6831307,-3.5214474
-2.5907073,-2.6186175
-4.481086,0.10275233
-5.25753,-2.3935144
-0.42096478,1.6422573
7.6458917,12.672319
-0.47711855,-3.6722047
11.037162,13.573591
-0.35431436,17.256666
18.531372,0.38932157
11.059687,11.038528
7.259762,21.980436
16.469242,13.287234
2.4993818,0.781842
-1.1684911,18.004961
8.494751,17.373749
13.873003,8.801909
-5.8575983,13.128522
-3.5583327,1.1054502
14.311883,-5.8865113
-6.9692574,8.372321
12.044341,1.7312315
16.45826,13.27603
5.792454,18.018154
-6.6692076,9.731041
-6.116523,12.070096
-4.623741,-1.4356248
-3.831768,16.095917
-0.95505077,17.504295
-0.7298376,1.7089567
-6.889209,12.399475
7.3530087,17.404575
-2.7836673,-2.6126683
-7.475187,8.376162
16.428576,10.095204
8.792724,6.195565
7.726366,18.04736
-1.7162205,16.451715
-6.4776893,13.084349
1.8546568,1.9691795
21.794966,4.3144164
5.645649,7.2139373
-2.1722815,-4.1615143
-1.0808393,18.166477
14.489402,6.5950074
7.2409635,19.408068
8.122044,21.229446
5.5558305,6.329262
-3.8997245,15.994113
-6.375622,13.184252
-5.1923985,12.053833
8.103727,5.368507
14.883492,8.492789
-1.6142964,18.989885
-6.659379,9.501227
11.162972,10.900221
14.874499,8.2404995
-5.444043,12.16941
10.897861,13.336318
-3.44254,17.487617
7.2730026,22.02851
15.181909,10.610398
-3.1345263,-3.2902756
0.7385645,1.6885554
-4.658268,-2.0131903
14.314663,4.134768
1.5564148,-8.512878
5.78189,6.9724903
-0.43251464,17.04039
-3.4537923,17.038
6.4217033,16.292604
7.4819784,17.50635
-2.854224,18.504429
12.390404,-4.701529
3.1023927,21.302538
11.686919,-4.6490107
5.6980414,6.473794
7.332479,12.984248
0.85860544,1.7224288
-0.2664776,2.4035122
5.7824364,18.006378
2.5100975,21.837147
7.337704,19.71922
-7.731636,19.072615
-6.1287894,7.573344
14.945406,7.997524
-6.95392,12.194298
-4.972584,10.41539
2.6246645,22.117172
7.3636336,22.159592
-6.7786794,9.690625
-6.944423,8.352159
-4.780659,10.427975
0.8342003,1.7082072
-3.9205983,16.026293
-4.5584865,16.904005
